source,target,IP,ad,val,id
61,216,106.74.156.36,v2.bbobo.com.m.alikunlun.com,14,106.74.156.36-v2.bbobo.com.m.alikunlun.com
61,217,106.74.156.36,tc.mianwai.com.m.alikunlun.com,17,106.74.156.36-tc.mianwai.com.m.alikunlun.com
61,218,106.74.156.36,a2-q.mafengwo.net.w.kunlunar.com,29,106.74.156.36-a2-q.mafengwo.net.w.kunlunar.com
61,219,106.74.156.36,gs.xiaowei.ds01.lunbocl.ott.cibntv.net.w.alikunlun.net,2,106.74.156.36-gs.xiaowei.ds01.lunbocl.ott.cibntv.net.w.alikunlun.net
61,220,106.74.156.36,static-g.1sapp.com.m.alikunlun.com,14,106.74.156.36-static-g.1sapp.com.m.alikunlun.com
61,221,106.74.156.36,static-waveapi2.xiaojukeji.com.m.alikunlun.com,10,106.74.156.36-static-waveapi2.xiaojukeji.com.m.alikunlun.com
61,222,106.74.156.36,static.hdslb.com.w.kunlunhuf.com,7,106.74.156.36-static.hdslb.com.w.kunlunhuf.com
61,223,106.74.156.36,static.ishansong.com.m.alikunlun.com,7,106.74.156.36-static.ishansong.com.m.alikunlun.com
61,224,106.74.156.36,soft.jiegeng.com.m.alikunlun.com,13,106.74.156.36-soft.jiegeng.com.m.alikunlun.com
61,225,106.74.156.36,yuanjings1.geely.com.m.alikunlun.com,14,106.74.156.36-yuanjings1.geely.com.m.alikunlun.com
61,226,106.74.156.36,ysten.c17.live.aliyuncdn.readtv.cn.m.alikunlun.com,1,106.74.156.36-ysten.c17.live.aliyuncdn.readtv.cn.m.alikunlun.com
61,227,106.74.156.36,yfcdn.miaopai.com.m.alikunlun.com,15,106.74.156.36-yfcdn.miaopai.com.m.alikunlun.com
61,228,106.74.156.36,xz.hongrenvv73.top.m.alikunlun.com,1,106.74.156.36-xz.hongrenvv73.top.m.alikunlun.com
61,229,106.74.156.36,xz.hongrenvv71.top.m.alikunlun.com,3,106.74.156.36-xz.hongrenvv71.top.m.alikunlun.com
61,230,106.74.156.36,www.zhangmen.org.m.alikunlun.com,5,106.74.156.36-www.zhangmen.org.m.alikunlun.com
61,231,106.74.156.36,www.zfwx.com.m.alikunlun.com,14,106.74.156.36-www.zfwx.com.m.alikunlun.com
61,232,106.74.156.36,www.wishstart.com.m.alikunlun.com,1,106.74.156.36-www.wishstart.com.m.alikunlun.com
61,233,106.74.156.36,www.liangshiyun.com.m.alikunlun.com,9,106.74.156.36-www.liangshiyun.com.m.alikunlun.com
61,234,106.74.156.36,www.lechange.com.m.alikunlun.com,8,106.74.156.36-www.lechange.com.m.alikunlun.com
61,235,106.74.156.36,www.k1u.com.m.alikunlun.com,6,106.74.156.36-www.k1u.com.m.alikunlun.com
61,236,106.74.156.36,wavatar.wxb.com.m.alikunlun.com,4,106.74.156.36-wavatar.wxb.com.m.alikunlun.com
61,237,106.74.156.36,wap-live.myzaker.com.w.kunlunar.com,24,106.74.156.36-wap-live.myzaker.com.w.kunlunar.com
61,238,106.74.156.36,v.wasu.cn.w.kunlungr.com,1,106.74.156.36-v.wasu.cn.w.kunlungr.com
61,239,106.74.156.36,unicom.dota2.wmsj.cn.w.alikunlun.net,13,106.74.156.36-unicom.dota2.wmsj.cn.w.alikunlun.net
61,240,106.74.156.36,tv.jin10.com.m.alikunlun.com,5,106.74.156.36-tv.jin10.com.m.alikunlun.com
61,241,106.74.156.36,a4-q.mafengwo.net.w.kunlunar.com,25,106.74.156.36-a4-q.mafengwo.net.w.kunlunar.com
61,242,106.74.156.36,adstatic.seeyouyima.com.m.alikunlun.com,3,106.74.156.36-adstatic.seeyouyima.com.m.alikunlun.com
61,243,106.74.156.36,all.a.twyxi.com.m.alikunlun.com,10,106.74.156.36-all.a.twyxi.com.m.alikunlun.com
61,244,106.74.156.36,all.baishunjiapei.com.m.alikunlun.com,1,106.74.156.36-all.baishunjiapei.com.m.alikunlun.com
61,245,106.74.156.36,all.beijingcs.net.m.alikunlun.com,1,106.74.156.36-all.beijingcs.net.m.alikunlun.com
61,246,106.74.156.36,all.chuansf-2.com.m.alikunlun.com,1,106.74.156.36-all.chuansf-2.com.m.alikunlun.com
61,247,106.74.156.36,all.fuxiange.cn.m.alikunlun.com,5,106.74.156.36-all.fuxiange.cn.m.alikunlun.com
61,248,106.74.156.36,all.js-zhongbao.com.m.alikunlun.com,1,106.74.156.36-all.js-zhongbao.com.m.alikunlun.com
61,249,106.74.156.36,all.xlj168.cn.m.alikunlun.com,1,106.74.156.36-all.xlj168.cn.m.alikunlun.com
61,250,106.74.156.36,all.zzjiuyang.com.m.alikunlun.com,1,106.74.156.36-all.zzjiuyang.com.m.alikunlun.com
61,251,106.74.156.36,app.1851245.com.m.alikunlun.com,4,106.74.156.36-app.1851245.com.m.alikunlun.com
61,252,106.74.156.36,app.dengshi999.com.m.alikunlun.com,3,106.74.156.36-app.dengshi999.com.m.alikunlun.com
61,253,106.74.156.36,app.jmc8sd.com.m.alikunlun.com,6,106.74.156.36-app.jmc8sd.com.m.alikunlun.com
61,254,106.74.156.36,appyx.lahogo.com.m.alikunlun.com,5,106.74.156.36-appyx.lahogo.com.m.alikunlun.com
61,255,106.74.156.36,b10.hoopchina.com.cn.w.kunlungr.com,13,106.74.156.36-b10.hoopchina.com.cn.w.kunlungr.com
61,256,106.74.156.36,base.zfwx.com.m.alikunlun.com,13,106.74.156.36-base.zfwx.com.m.alikunlun.com
61,257,106.74.156.36,bbs.tanwan.com.m.alikunlun.com,14,106.74.156.36-bbs.tanwan.com.m.alikunlun.com
61,258,106.74.156.36,cdn2.baijiayun.com.m.alikunlun.com,7,106.74.156.36-cdn2.baijiayun.com.m.alikunlun.com
61,259,106.74.156.36,cqms.6998.com.m.alikunlun.com,6,106.74.156.36-cqms.6998.com.m.alikunlun.com
61,260,106.74.156.36,cycy.mqego.com.m.alikunlun.com,1,106.74.156.36-cycy.mqego.com.m.alikunlun.com
61,261,106.74.156.36,d.chapp.huan.tv.w.alikunlun.com,12,106.74.156.36-d.chapp.huan.tv.w.alikunlun.com
61,262,106.74.156.36,d.taptapdada.com.w.kunlunar.com,13,106.74.156.36-d.taptapdada.com.w.kunlunar.com
61,263,106.74.156.36,dianshiju.wasu.cn.w.kunlunhuf.com,8,106.74.156.36-dianshiju.wasu.cn.w.kunlunhuf.com
61,264,106.74.156.36,djstatic.imedao.com.m.alikunlun.com,4,106.74.156.36-djstatic.imedao.com.m.alikunlun.com
61,265,106.74.156.36,dl1.289.com.m.alikunlun.com,9,106.74.156.36-dl1.289.com.m.alikunlun.com
61,266,106.74.156.36,dl3.289.com.m.alikunlun.com,7,106.74.156.36-dl3.289.com.m.alikunlun.com
61,267,106.74.156.36,dongman.wasu.cn.w.kunlunhuf.com,2,106.74.156.36-dongman.wasu.cn.w.kunlunhuf.com
61,268,106.74.156.36,download.niuboli.com.m.alikunlun.com,4,106.74.156.36-download.niuboli.com.m.alikunlun.com
61,269,106.74.156.36,download.weituibao.com.m.alikunlun.com,14,106.74.156.36-download.weituibao.com.m.alikunlun.com
61,270,106.74.156.36,downts.zhongye.net.m.alikunlun.com,7,106.74.156.36-downts.zhongye.net.m.alikunlun.com
61,271,106.74.156.36,elf-dap.maibaapp.com.m.alikunlun.com,4,106.74.156.36-elf-dap.maibaapp.com.m.alikunlun.com
61,272,106.74.156.36,estatic.seeyouyima.com.m.alikunlun.com,10,106.74.156.36-estatic.seeyouyima.com.m.alikunlun.com
61,273,106.74.156.36,fengdie.baofen.cn.m.alikunlun.com,8,106.74.156.36-fengdie.baofen.cn.m.alikunlun.com
61,274,106.74.156.36,fpd.p5w.net.m.alikunlun.com,13,106.74.156.36-fpd.p5w.net.m.alikunlun.com
61,275,106.74.156.36,fpg.p5w.net.m.alikunlun.com,13,106.74.156.36-fpg.p5w.net.m.alikunlun.com
61,276,106.74.156.36,fpk.p5w.net.m.alikunlun.com,13,106.74.156.36-fpk.p5w.net.m.alikunlun.com
61,277,106.74.156.36,fpq.p5w.net.m.alikunlun.com,12,106.74.156.36-fpq.p5w.net.m.alikunlun.com
61,278,106.74.156.36,gg.0006266.com.m.alikunlun.com,8,106.74.156.36-gg.0006266.com.m.alikunlun.com
61,279,106.74.156.36,h5.dadicinema.com.m.alikunlun.com,4,106.74.156.36-h5.dadicinema.com.m.alikunlun.com
61,280,106.74.156.36,hf.mianwai.com.m.alikunlun.com,14,106.74.156.36-hf.mianwai.com.m.alikunlun.com
61,281,106.74.156.36,img.bxt.zswm.cn.m.alikunlun.com,4,106.74.156.36-img.bxt.zswm.cn.m.alikunlun.com
61,282,106.74.156.36,img.lunengsports.com.w.kunlunca.com,8,106.74.156.36-img.lunengsports.com.w.kunlunca.com
61,283,106.74.156.36,img.lygou.cc.m.alikunlun.com,10,106.74.156.36-img.lygou.cc.m.alikunlun.com
61,284,106.74.156.36,img1.tanwan.com.m.alikunlun.com,7,106.74.156.36-img1.tanwan.com.m.alikunlun.com
61,285,106.74.156.36,imgcar.mianfeiapp.net.m.alikunlun.com,10,106.74.156.36-imgcar.mianfeiapp.net.m.alikunlun.com
61,286,106.74.156.36,imgproxy.vioray.net.m.alikunlun.com,12,106.74.156.36-imgproxy.vioray.net.m.alikunlun.com
61,287,106.74.156.36,imgs.julive.com.m.alikunlun.com,9,106.74.156.36-imgs.julive.com.m.alikunlun.com
61,288,106.74.156.36,imgx.laoyuegou.com.m.alikunlun.com,11,106.74.156.36-imgx.laoyuegou.com.m.alikunlun.com
61,289,106.74.156.36,journal.hep.com.cn.m.alikunlun.com,12,106.74.156.36-journal.hep.com.cn.m.alikunlun.com
61,290,106.74.156.36,m.zhangmen.org.m.alikunlun.com,1,106.74.156.36-m.zhangmen.org.m.alikunlun.com
61,291,106.74.156.36,m.zjstv.com.m.alikunlun.com,8,106.74.156.36-m.zjstv.com.m.alikunlun.com
61,292,106.74.156.36,mooccdn.zhixueyun.com.w.kunlungr.com,13,106.74.156.36-mooccdn.zhixueyun.com.w.kunlungr.com
61,293,106.74.156.36,msdk.gaore.com.m.alikunlun.com,16,106.74.156.36-msdk.gaore.com.m.alikunlun.com
61,294,106.74.156.36,oss.tingmimi.net.m.alikunlun.com,13,106.74.156.36-oss.tingmimi.net.m.alikunlun.com
61,295,106.74.156.36,ossmediaoutput.lynkco.com.m.alikunlun.com,3,106.74.156.36-ossmediaoutput.lynkco.com.m.alikunlun.com
61,296,106.74.156.36,photo.tuchong.com.w.kunlunhuf.com,20,106.74.156.36-photo.tuchong.com.w.kunlunhuf.com
61,297,106.74.156.36,pic.xzcxhr.com.m.alikunlun.com,14,106.74.156.36-pic.xzcxhr.com.m.alikunlun.com
61,298,106.74.156.36,playm3u8.zhangyu.tv.w.alikunlun.net,4,106.74.156.36-playm3u8.zhangyu.tv.w.alikunlun.net
61,299,106.74.156.36,pppay.huimai123.com.m.alikunlun.com,13,106.74.156.36-pppay.huimai123.com.m.alikunlun.com
61,300,106.74.156.36,pptv.c01.live.aliyuncdn.readtv.cn.m.alikunlun.com,5,106.74.156.36-pptv.c01.live.aliyuncdn.readtv.cn.m.alikunlun.com
61,301,106.74.156.36,s4.lygou.cc.m.alikunlun.com,6,106.74.156.36-s4.lygou.cc.m.alikunlun.com
61,302,106.74.156.36,www.lynkco.cn.m.alikunlun.com,4,106.74.156.36-www.lynkco.cn.m.alikunlun.com
61,303,106.74.156.36,vip.wasu.cn.w.kunlunhuf.com,3,106.74.156.36-vip.wasu.cn.w.kunlunhuf.com
61,304,106.74.156.36,rr.lygou.cc.m.alikunlun.com,6,106.74.156.36-rr.lygou.cc.m.alikunlun.com
61,305,106.74.156.36,r2.lygou.cc.m.alikunlun.com,2,106.74.156.36-r2.lygou.cc.m.alikunlun.com
61,306,106.74.156.36,ossmspubimg.lynkco.com.m.alikunlun.com,1,106.74.156.36-ossmspubimg.lynkco.com.m.alikunlun.com
61,307,106.74.156.36,ossmediabase.lynkco.com.m.alikunlun.com,6,106.74.156.36-ossmediabase.lynkco.com.m.alikunlun.com
61,308,106.74.156.36,order-cache-style.duolabao.com.m.alikunlun.com,4,106.74.156.36-order-cache-style.duolabao.com.m.alikunlun.com
61,309,106.74.156.36,ldy-yd-cdn.jedi-games.com.m.alikunlun.com,1,106.74.156.36-ldy-yd-cdn.jedi-games.com.m.alikunlun.com
61,310,106.74.156.36,img1.vans.com.cn.m.alikunlun.com,2,106.74.156.36-img1.vans.com.cn.m.alikunlun.com
61,311,106.74.156.36,img.sljr.weku99.cn.m.alikunlun.com,4,106.74.156.36-img.sljr.weku99.cn.m.alikunlun.com
61,312,106.74.156.36,img.ggwz.0760.com.m.alikunlun.com,2,106.74.156.36-img.ggwz.0760.com.m.alikunlun.com
61,313,106.74.156.36,img.byq.byq2016.cn.m.alikunlun.com,4,106.74.156.36-img.byq.byq2016.cn.m.alikunlun.com
61,314,106.74.156.36,img.99jk.zsmalimei.cn.m.alikunlun.com,1,106.74.156.36-img.99jk.zsmalimei.cn.m.alikunlun.com
61,315,106.74.156.36,image.puhuijia.com.m.alikunlun.com,1,106.74.156.36-image.puhuijia.com.m.alikunlun.com
61,316,106.74.156.36,academic.hep.com.cn.m.alikunlun.com,7,106.74.156.36-academic.hep.com.cn.m.alikunlun.com
61,317,106.74.156.36,all.foxuewang.cn.m.alikunlun.com,4,106.74.156.36-all.foxuewang.cn.m.alikunlun.com
61,318,106.74.156.36,all.klmaker.cn.m.alikunlun.com,1,106.74.156.36-all.klmaker.cn.m.alikunlun.com
61,319,106.74.156.36,all.qzxxtz.cn.m.alikunlun.com,1,106.74.156.36-all.qzxxtz.cn.m.alikunlun.com
61,320,106.74.156.36,all.tongtaiwjy.com.m.alikunlun.com,1,106.74.156.36-all.tongtaiwjy.com.m.alikunlun.com
61,321,106.74.156.36,all.xmjmj.cn.m.alikunlun.com,2,106.74.156.36-all.xmjmj.cn.m.alikunlun.com
61,322,106.74.156.36,all.ztstny.cn.m.alikunlun.com,2,106.74.156.36-all.ztstny.cn.m.alikunlun.com
61,323,106.74.156.36,app.39qiye.com.m.alikunlun.com,4,106.74.156.36-app.39qiye.com.m.alikunlun.com
61,324,106.74.156.36,app.izuiyou.com.m.alikunlun.com,5,106.74.156.36-app.izuiyou.com.m.alikunlun.com
61,325,106.74.156.36,app.qhyypf.com.m.alikunlun.com,6,106.74.156.36-app.qhyypf.com.m.alikunlun.com
61,326,106.74.156.36,appyx.llfevc.com.m.alikunlun.com,2,106.74.156.36-appyx.llfevc.com.m.alikunlun.com
61,327,106.74.156.36,bacfileserver.iuoooo.com.m.alikunlun.com,3,106.74.156.36-bacfileserver.iuoooo.com.m.alikunlun.com
61,328,106.74.156.36,doc.polyv.net.w.kunlunar.com,1,106.74.156.36-doc.polyv.net.w.kunlunar.com
61,329,106.74.156.36,gsports.live.ali.otvcloud.com.w.alikunlun.com,6,106.74.156.36-gsports.live.ali.otvcloud.com.w.alikunlun.com
61,330,106.74.156.36,hsjx2-weiduan.9longe.net.m.alikunlun.com,6,106.74.156.36-hsjx2-weiduan.9longe.net.m.alikunlun.com
61,331,106.74.156.36,zzcdn.huimai123.com.m.alikunlun.com,7,106.74.156.36-zzcdn.huimai123.com.m.alikunlun.com
61,332,106.74.156.36,zhuanti.wasu.cn.w.kunlunle.com,4,106.74.156.36-zhuanti.wasu.cn.w.kunlunle.com
61,333,106.74.156.36,www-res.flyme.cn.m.alikunlun.com,4,106.74.156.36-www-res.flyme.cn.m.alikunlun.com
61,334,106.74.156.36,weixin.xtep.com.cn.m.alikunlun.com,9,106.74.156.36-weixin.xtep.com.cn.m.alikunlun.com
61,335,106.74.156.36,td1.opentide.com.cn.m.alikunlun.com,9,106.74.156.36-td1.opentide.com.cn.m.alikunlun.com
61,336,106.74.156.36,static.52xiyou.com.m.alikunlun.com,8,106.74.156.36-static.52xiyou.com.m.alikunlun.com
61,337,106.74.156.36,ssp.res.flyme.cn.m.alikunlun.com,8,106.74.156.36-ssp.res.flyme.cn.m.alikunlun.com
61,338,106.74.156.36,s.csdnimg.cn.m.alikunlun.com,7,106.74.156.36-s.csdnimg.cn.m.alikunlun.com
61,339,106.74.156.36,res.gameabc.com.m.alikunlun.com,7,106.74.156.36-res.gameabc.com.m.alikunlun.com
61,340,106.74.156.36,res-yx.soonyo.com.m.alikunlun.com,4,106.74.156.36-res-yx.soonyo.com.m.alikunlun.com
61,341,106.74.156.36,portal.weiqi.otvcloud.com.m.alikunlun.com,6,106.74.156.36-portal.weiqi.otvcloud.com.m.alikunlun.com
61,342,106.74.156.36,alicdn.epg.huan.tv.m.alikunlun.com,1,106.74.156.36-alicdn.epg.huan.tv.m.alikunlun.com
61,343,106.74.156.36,all.datatransferservice.cn.m.alikunlun.com,1,106.74.156.36-all.datatransferservice.cn.m.alikunlun.com
61,344,106.74.156.36,all.minghefood.cn.m.alikunlun.com,1,106.74.156.36-all.minghefood.cn.m.alikunlun.com
61,345,106.74.156.36,all.yzwddz.com.m.alikunlun.com,2,106.74.156.36-all.yzwddz.com.m.alikunlun.com
61,346,106.74.156.36,articleimg11773.qmzs.com.m.alikunlun.com,7,106.74.156.36-articleimg11773.qmzs.com.m.alikunlun.com
61,347,106.74.156.36,avatar.yangkeduo.com.w.kunlungr.com,10,106.74.156.36-avatar.yangkeduo.com.w.kunlungr.com
61,348,106.74.156.36,cdn.lycq2d.tanwan.com.m.alikunlun.com,1,106.74.156.36-cdn.lycq2d.tanwan.com.m.alikunlun.com
61,349,106.74.156.36,co-image.qichacha.com.m.alikunlun.com,7,106.74.156.36-co-image.qichacha.com.m.alikunlun.com
61,350,106.74.156.36,d2.vqs.com.m.alikunlun.com,8,106.74.156.36-d2.vqs.com.m.alikunlun.com
61,351,106.74.156.36,d3.vqs.com.m.alikunlun.com,8,106.74.156.36-d3.vqs.com.m.alikunlun.com
61,352,106.74.156.36,dl.kuaile-u.com.m.alikunlun.com,7,106.74.156.36-dl.kuaile-u.com.m.alikunlun.com
61,353,106.74.156.36,eshare.h5.otvcloud.com.m.alikunlun.com,3,106.74.156.36-eshare.h5.otvcloud.com.m.alikunlun.com
61,354,106.74.156.36,eshare.live.ali.otvcloud.com.w.alikunlun.com,2,106.74.156.36-eshare.live.ali.otvcloud.com.w.alikunlun.com
61,355,106.74.156.36,eshare.livebak.ali.otvcloud.com.w.alikunlun.com,1,106.74.156.36-eshare.livebak.ali.otvcloud.com.w.alikunlun.com
61,356,106.74.156.36,f3.benditoutiao.com.m.alikunlun.com,4,106.74.156.36-f3.benditoutiao.com.m.alikunlun.com
61,357,106.74.156.36,g1.pyw.cn.m.alikunlun.com,1,106.74.156.36-g1.pyw.cn.m.alikunlun.com
61,358,106.74.156.36,img.ixiumei.com.m.alikunlun.com,6,106.74.156.36-img.ixiumei.com.m.alikunlun.com
61,359,106.74.156.36,img.jj.cn.m.alikunlun.com,9,106.74.156.36-img.jj.cn.m.alikunlun.com
61,360,106.74.156.36,img.zhangyu.tv.m.alikunlun.com,10,106.74.156.36-img.zhangyu.tv.m.alikunlun.com
61,361,106.74.156.36,jupiter.image.mucang.cn.m.alikunlun.com,6,106.74.156.36-jupiter.image.mucang.cn.m.alikunlun.com
61,362,106.74.156.36,listen-combined.ucmbar.com.m.alikunlun.com,1,106.74.156.36-listen-combined.ucmbar.com.m.alikunlun.com
61,363,106.74.156.36,www.szzgv.com.m.alikunlun.com,3,106.74.156.36-www.szzgv.com.m.alikunlun.com
61,364,106.74.156.36,tongji.zmlearn.com.m.alikunlun.com,1,106.74.156.36-tongji.zmlearn.com.m.alikunlun.com
61,365,106.74.156.36,static.comjia.com.m.alikunlun.com,6,106.74.156.36-static.comjia.com.m.alikunlun.com
61,366,106.74.156.36,all.81niuzaiku.com.m.alikunlun.com,1,106.74.156.36-all.81niuzaiku.com.m.alikunlun.com
61,367,106.74.156.36,all.hongdaqy.cn.m.alikunlun.com,1,106.74.156.36-all.hongdaqy.cn.m.alikunlun.com
61,368,106.74.156.36,ci.roobo.com.m.alikunlun.com,1,106.74.156.36-ci.roobo.com.m.alikunlun.com
61,369,106.74.156.36,d2.bbobo.com.m.alikunlun.com,11,106.74.156.36-d2.bbobo.com.m.alikunlun.com
61,370,106.74.156.36,developer.res.meizu.com.m.alikunlun.com,2,106.74.156.36-developer.res.meizu.com.m.alikunlun.com
61,371,106.74.156.36,gamma-test.chemanman.com.m.alikunlun.com,1,106.74.156.36-gamma-test.chemanman.com.m.alikunlun.com
61,372,106.74.156.36,image.res.in.meizu.com.m.alikunlun.com,5,106.74.156.36-image.res.in.meizu.com.m.alikunlun.com
61,373,106.74.156.36,lyhc.cdn.xianyugame.com.m.alikunlun.com,7,106.74.156.36-lyhc.cdn.xianyugame.com.m.alikunlun.com
61,374,106.74.156.36,m.bianxianmao.com.m.alikunlun.com,2,106.74.156.36-m.bianxianmao.com.m.alikunlun.com
61,375,106.74.156.36,qu.jgcjf.cn.m.alikunlun.com,1,106.74.156.36-qu.jgcjf.cn.m.alikunlun.com
61,376,106.74.156.36,ypic.ibeiliao.com.m.alikunlun.com,1,106.74.156.36-ypic.ibeiliao.com.m.alikunlun.com
61,377,106.74.156.36,zbdc.txslicai.com.m.alikunlun.com,7,106.74.156.36-zbdc.txslicai.com.m.alikunlun.com
61,378,106.74.156.36,alhls.cdn.zhanqi.tv.w.alikunlun.net,7,106.74.156.36-alhls.cdn.zhanqi.tv.w.alikunlun.net
61,379,106.74.156.36,all.bingchengkaisuo.com.m.alikunlun.com,2,106.74.156.36-all.bingchengkaisuo.com.m.alikunlun.com
61,380,106.74.156.36,all.jiahaomall.cn.m.alikunlun.com,1,106.74.156.36-all.jiahaomall.cn.m.alikunlun.com
61,381,106.74.156.36,all.nxyucai.com.m.alikunlun.com,1,106.74.156.36-all.nxyucai.com.m.alikunlun.com
61,382,106.74.156.36,all.sjzsnd.cn.m.alikunlun.com,1,106.74.156.36-all.sjzsnd.cn.m.alikunlun.com
61,383,106.74.156.36,all.spaiduac.com.cn.m.alikunlun.com,1,106.74.156.36-all.spaiduac.com.cn.m.alikunlun.com
61,384,106.74.156.36,all.xiaoxikoi.com.m.alikunlun.com,1,106.74.156.36-all.xiaoxikoi.com.m.alikunlun.com
61,385,106.74.156.36,appv2.qichacha.net.m.alikunlun.com,4,106.74.156.36-appv2.qichacha.net.m.alikunlun.com
61,386,106.74.156.36,big.vqs.com.m.alikunlun.com,7,106.74.156.36-big.vqs.com.m.alikunlun.com
61,387,106.74.156.36,cs.contx.cn.m.alikunlun.com,9,106.74.156.36-cs.contx.cn.m.alikunlun.com
61,388,106.74.156.36,down.54.com.m.alikunlun.com,3,106.74.156.36-down.54.com.m.alikunlun.com
61,389,106.74.156.36,h5.ipaychat.com.m.alikunlun.com,9,106.74.156.36-h5.ipaychat.com.m.alikunlun.com
61,390,106.74.156.36,image.weiqi.otvcloud.com.m.alikunlun.com,4,106.74.156.36-image.weiqi.otvcloud.com.m.alikunlun.com
61,391,106.74.156.36,img.gz.weiku99.cn.m.alikunlun.com,2,106.74.156.36-img.gz.weiku99.cn.m.alikunlun.com
61,392,106.74.156.36,ldy.54.com.m.alikunlun.com,4,106.74.156.36-ldy.54.com.m.alikunlun.com
61,393,106.74.156.36,mod.huoying666.com.m.alikunlun.com,1,106.74.156.36-mod.huoying666.com.m.alikunlun.com
61,394,106.74.156.36,news.laiwang.com.danuoyi.tbcache.com,2,106.74.156.36-news.laiwang.com.danuoyi.tbcache.com
61,395,106.74.156.36,sales.ihxlife.com.m.alikunlun.com,3,106.74.156.36-sales.ihxlife.com.m.alikunlun.com
61,396,106.74.156.36,tf.tianfuzq.com.m.alikunlun.com,5,106.74.156.36-tf.tianfuzq.com.m.alikunlun.com
61,397,106.74.156.36,weixin.res.flyme.cn.m.alikunlun.com,1,106.74.156.36-weixin.res.flyme.cn.m.alikunlun.com
61,398,106.74.156.36,vv.yilan.tv.w.kunlunea.com,6,106.74.156.36-vv.yilan.tv.w.kunlunea.com
61,399,106.74.156.36,v7.51cto.com.m.alikunlun.com,2,106.74.156.36-v7.51cto.com.m.alikunlun.com
61,400,106.74.156.36,v2.51cto.com.m.alikunlun.com,2,106.74.156.36-v2.51cto.com.m.alikunlun.com
61,401,106.74.156.36,static.chinatopcredit.com.m.alikunlun.com,5,106.74.156.36-static.chinatopcredit.com.m.alikunlun.com
61,402,106.74.156.36,ssp-res.flyme.cn.m.alikunlun.com,3,106.74.156.36-ssp-res.flyme.cn.m.alikunlun.com
61,403,106.74.156.36,qccdata.qichacha.com.m.alikunlun.com,1,106.74.156.36-qccdata.qichacha.com.m.alikunlun.com
61,404,106.74.156.36,patent-image.qichacha.com.m.alikunlun.com,1,106.74.156.36-patent-image.qichacha.com.m.alikunlun.com
61,405,106.74.156.36,miptj.shouji.com.cn.m.alikunlun.com,3,106.74.156.36-miptj.shouji.com.cn.m.alikunlun.com
61,406,106.74.156.36,img.raonie.com.m.alikunlun.com,3,106.74.156.36-img.raonie.com.m.alikunlun.com
61,407,106.74.156.36,12.shouji.com.cn.m.alikunlun.com,2,106.74.156.36-12.shouji.com.cn.m.alikunlun.com
61,408,106.74.156.36,all.aloyi.com.cn.m.alikunlun.com,1,106.74.156.36-all.aloyi.com.cn.m.alikunlun.com
61,409,106.74.156.36,all.ch-zfz.com.m.alikunlun.com,1,106.74.156.36-all.ch-zfz.com.m.alikunlun.com
61,410,106.74.156.36,all.gangmeisd.com.m.alikunlun.com,1,106.74.156.36-all.gangmeisd.com.m.alikunlun.com
61,411,106.74.156.36,all.gdqiancheng.com.m.alikunlun.com,1,106.74.156.36-all.gdqiancheng.com.m.alikunlun.com
61,412,106.74.156.36,all.my-earth.cn.m.alikunlun.com,1,106.74.156.36-all.my-earth.cn.m.alikunlun.com
61,413,106.74.156.36,all.rincolight.com.cn.m.alikunlun.com,1,106.74.156.36-all.rincolight.com.cn.m.alikunlun.com
61,414,106.74.156.36,all.wbpacking.cn.m.alikunlun.com,2,106.74.156.36-all.wbpacking.cn.m.alikunlun.com
61,415,106.74.156.36,cdn.chouchuai.com.m.alikunlun.com,1,106.74.156.36-cdn.chouchuai.com.m.alikunlun.com
61,416,106.74.156.36,cdn.raonie.com.m.alikunlun.com,3,106.74.156.36-cdn.raonie.com.m.alikunlun.com
61,417,106.74.156.36,czsdst.video.sobeycache.com.m.alikunlun.com,2,106.74.156.36-czsdst.video.sobeycache.com.m.alikunlun.com
61,418,106.74.156.36,d.appstoreh.atianqi.com.m.alikunlun.com,1,106.74.156.36-d.appstoreh.atianqi.com.m.alikunlun.com
61,419,106.74.156.36,xxcnupdatecdn.54.com.m.alikunlun.com,1,106.74.156.36-xxcnupdatecdn.54.com.m.alikunlun.com
61,420,106.74.156.36,all.btjunyi.com.m.alikunlun.com,1,106.74.156.36-all.btjunyi.com.m.alikunlun.com
61,421,106.74.156.36,all.zsjunxing.com.m.alikunlun.com,1,106.74.156.36-all.zsjunxing.com.m.alikunlun.com
61,422,106.74.156.36,ffquan.cn.m.alikunlun.com,1,106.74.156.36-ffquan.cn.m.alikunlun.com
61,423,106.74.156.36,osgh.dadicinema.com.m.alikunlun.com,1,106.74.156.36-osgh.dadicinema.com.m.alikunlun.com
61,424,106.74.156.36,qjimg.mlm0760.com.m.alikunlun.com,3,106.74.156.36-qjimg.mlm0760.com.m.alikunlun.com
61,425,106.74.156.36,ent.wasu.cn.w.kunlunpi.com,1,106.74.156.36-ent.wasu.cn.w.kunlunpi.com
61,426,106.74.156.36,vip.456.com.cn.m.alikunlun.com,2,106.74.156.36-vip.456.com.cn.m.alikunlun.com
61,427,106.74.156.36,ysdl.6998.com.m.alikunlun.com,1,106.74.156.36-ysdl.6998.com.m.alikunlun.com
61,428,106.74.156.36,xigua-static.lingyongqian.cn.m.alikunlun.com,1,106.74.156.36-xigua-static.lingyongqian.cn.m.alikunlun.com
